RID,TOTAL,k
1,500,100
2,500,100
3,500,100
4,500,100
5,500,100
6,500,100
7,500,100
8,500,100
9,500,100
10,500,100
11,500,100
12,500,100
13,500,100
14,500,100
15,500,100
16,500,100
17,500,100
18,500,100
19,500,100
20,500,100
21,500,100
22,500,100
23,500,100
24,500,100
25,500,100
26,500,100
27,500,100
28,500,100
29,500,100
30,500,100
